value_sales,volume_sales,business_entity,geography
1633981,19407,Marketing,Brazil
2581773,10539,Distribution,Brazil
1681836,18202,Packaging,Tokyo
1047423,26182,Marketing,China
2069021,17501,Bottling,UK
2151270,16897,Logistics,UK
2874483,13943,R&D,Germany
2188973,11969,Packaging,Brazil
2569597,19557,Logistics,Brazil
2250881,22854,Bottling,USA
1886660,29545,Packaging,Brazil
2228833,25225,R&D,Germany
1490612,17358,Marketing,Sydney
2282156,11446,Beverages,Sydney
1505006,29302,Packaging,Brazil
2527655,12551,Distribution,Brazil
1435967,20132,Marketing,Sydney
2079563,29286,Marketing,Brazil
2757298,16373,Marketing,Germany
1656417,17181,Distribution,Tokyo
2766362,27601,Logistics,China
1985631,19767,Marketing,Brazil
2153373,12152,Marketing,USA
1096742,22065,Beverages,USA
1740505,11904,Beverages,Sydney
2337853,19525,Packaging,Germany
2898247,12044,Bottling,USA
2242868,12436,Logistics,Sydney
1861647,20154,Logistics,China
1278858,15449,Marketing,Sydney
1799771,21017,Distribution,UK
2761449,16197,Distribution,China
2640940,23686,Packaging,China
2753435,14984,Packaging,USA
2971319,11372,Bottling,Germany
2124077,12565,Marketing,Tokyo
2577309,23710,Distribution,Tokyo
2612028,28696,Distribution,China
1517174,28330,Distribution,China
1903068,13847,Distribution,Brazil
1311743,27385,Distribution,Germany
2315660,13609,Beverages,UK
1851555,12091,R&D,Brazil
2151610,28644,Marketing,Germany
1353726,20595,Bottling,Germany
1808671,11934,R&D,Sydney
1896753,29320,Bottling,Tokyo
2985716,21931,Packaging,Sydney
2850619,12123,Marketing,UK
1410933,28800,R&D,Brazil
1173539,10686,R&D,Tokyo
2830545,26621,Marketing,Brazil
1148303,20461,R&D,Brazil
2719676,29094,Logistics,Tokyo
2442413,15778,Logistics,Sydney
2882314,19354,R&D,Tokyo
2740230,28324,Beverages,Tokyo
1804580,13620,Logistics,UK
1387884,19971,Marketing,USA
1425930,23655,Bottling,Sydney
2003050,13081,R&D,Sydney
2814607,29951,Beverages,UK
2574818,14117,Beverages,UK
2463007,19737,Marketing,Germany
2235658,23754,Bottling,Tokyo
1972541,10226,Beverages,Brazil
2876268,18712,Beverages,UK
2097936,10285,Beverages,Brazil
2136861,15388,R&D,China
1885086,14548,Bottling,Germany
2860428,23160,Packaging,China
1857233,24458,Marketing,Tokyo
1454438,19210,Beverages,Germany
2213213,22738,Bottling,Tokyo
1381587,27996,Distribution,USA
2773020,15384,Beverages,USA
1948504,27410,Bottling,USA
2434898,16378,Logistics,Germany
1798617,20848,Distribution,Brazil
1151617,13121,Logistics,Germany
1663309,20172,Beverages,USA
1992770,25417,Bottling,Tokyo
2751322,28791,Beverages,USA
2709626,17563,Bottling,USA
2306383,15462,Logistics,UK
1382493,10607,Marketing,Germany
2126603,20155,Packaging,Sydney
1079070,19353,R&D,Tokyo
2105849,28711,Logistics,Tokyo
1864278,15102,Distribution,Germany
2628611,25981,Packaging,UK
1585065,10985,Logistics,UK
2089636,14558,R&D,Brazil
1699516,10655,Logistics,Sydney
2732926,29711,Beverages,Sydney
2083013,15965,Packaging,Tokyo
1481376,19307,R&D,Brazil
2327841,16607,Distribution,China
2393883,11883,R&D,Brazil
2978670,27515,Marketing,Brazil
2100743,13640,Marketing,UK
1350307,18662,Distribution,UK
2483769,13724,R&D,USA
2322140,15206,Marketing,Tokyo
1496319,22870,Logistics,Tokyo
1496773,16199,R&D,Germany
1055685,29065,Marketing,USA
1054303,27693,Packaging,UK
1173281,15871,Marketing,Sydney
1334307,22215,Marketing,Brazil
1623419,17097,Distribution,Brazil
2469769,29948,Distribution,Tokyo
2581422,23424,Distribution,Tokyo
2529526,21708,Marketing,Germany
2434808,20766,Marketing,Brazil
1753082,28971,R&D,Brazil
2180400,24285,Distribution,UK
2729742,23281,Beverages,Sydney
1259869,21463,Marketing,UK
1984338,23352,Beverages,China
1186226,20242,Logistics,Tokyo
2924220,28001,Packaging,China
2835283,20261,Bottling,China
2960088,29772,Distribution,China
1607244,14330,R&D,Sydney
2117928,24201,R&D,UK
2095419,24483,Distribution,Brazil
2581939,14839,R&D,UK
1919741,13893,Packaging,Germany
2141920,16077,Marketing,USA
1425662,26463,Marketing,Sydney
2444734,23643,Packaging,USA
2817539,13457,R&D,Germany
2133697,26425,Logistics,Germany
2534143,11938,R&D,Brazil
2988038,15482,Packaging,Brazil
1433106,10956,Packaging,Tokyo
2337522,17703,Beverages,Tokyo
2255967,25566,Packaging,UK
1879616,22629,Packaging,UK
1816713,20907,Marketing,UK
2041308,27960,Logistics,Germany
2864141,23138,R&D,Germany
1561682,26612,Marketing,USA
1895822,17055,Packaging,China
1889740,12525,Packaging,Sydney
1800453,28339,Packaging,Sydney
1955950,20931,Packaging,Germany
2729257,24773,Distribution,Germany
2216411,22447,Beverages,UK
1997318,21741,Packaging,Tokyo
2704815,26883,Distribution,China
2630701,15811,Logistics,Tokyo
2573642,27428,Logistics,Tokyo
1941036,29271,Packaging,USA
2859267,14811,Marketing,Tokyo
2477892,17619,Packaging,Sydney
2798783,17786,Marketing,UK
1551278,28244,Beverages,Brazil
2226203,23167,Logistics,Brazil
1557088,15918,R&D,UK
2670042,17030,Bottling,Brazil
2404619,23941,Distribution,Brazil
1770474,21455,Logistics,Germany
2586118,14373,R&D,China
1817496,28503,Marketing,USA
1698772,13911,Bottling,China
1914243,27934,Beverages,Germany
2072518,28142,Bottling,USA
1839005,28142,Beverages,USA
1107705,25751,R&D,Tokyo
1785582,21148,Logistics,Sydney
2782252,15419,Bottling,USA
2139062,23842,Marketing,Tokyo
2958564,11141,R&D,Tokyo
1124648,13285,R&D,Germany
2418542,29291,Marketing,USA
2052326,14156,R&D,China
2267001,10819,R&D,Brazil
1594888,28129,R&D,Tokyo
1979016,10902,Packaging,USA
1046920,13635,Bottling,China
1144033,23632,Logistics,Sydney
1207076,27783,Marketing,Germany
2420886,27648,Marketing,Brazil
2310143,19098,Packaging,Brazil
2937027,15369,Beverages,Tokyo
2433757,24513,Logistics,Germany
1567842,21836,Logistics,Tokyo
1124301,16823,Bottling,Brazil
1465345,18017,Beverages,Brazil
2604599,12314,Packaging,China
2178687,11236,Bottling,Sydney
1640554,12934,Logistics,Tokyo
2502508,10663,Marketing,Brazil
2276859,26373,Packaging,USA
1380693,12304,Logistics,UK
2074943,10762,Beverages,Germany
1141594,10825,Beverages,Germany
1144165,26045,Beverages,Sydney
