state_gdp($_million_(USD)),population,pcc_category
544750191,591811480,51
637014400,441380566,87
325528022,565349330,23
933856310,1560448623,41
645465225,791370695,14
162597962,182722335,37
803658421,1603494090,91
766086839,792002010,91
140991083,87360614,91
827491068,701849429,64
606820419,962167832,48
604083712,356545241,78
378614093,248478440,38
491390088,646444720,68
807891735,1385952926,51
350034490,229777968,60
971888632,581932260,83
445296011,771111986,26
265327988,189575329,30
814590755,776744657,47
715530575,714386671,15
771291305,1293406992,64
197026802,122818984,18
779749832,1240752648,86
606235839,1073222302,86
444071273,417457081,98
878839724,526191177,41
308109504,357129075,97
314127360,229175302,25
750839955,573588603,36
422270412,455606210,95
396463521,402367626,67
909227529,1345459917,100
779905740,1209048288,11
586300717,640448678,98
500385918,357181205,34
776450021,726342593,69
787006598,408414666,80
905535126,1548041196,83
612601298,650722333,59
304320264,466123862,90
415210678,513182510,10
790552108,1115500524,56
471360483,923563749,83
247282258,463147262,96
976875179,957499194,16
890023132,1297216505,41
906101525,1470862350,20
992456432,1859969128,79
212926553,223471497,54
230932760,331505728,76
232182703,423187286,30
635042925,1065092577,90
981225954,1439330888,85
898099948,540290277,49
942174961,1454522419,30
533148793,623830300,98
270983260,357832077,38
220064054,223339964,60
932482808,523103347,41
462640651,606787602,35
170543793,312038244,51
496878150,382823725,77
916975142,1829282502,79
434363148,380104656,58
447982344,428567562,34
512788540,761300284,25
248011968,356966873,45
796171359,1484051799,40
686808094,631587481,100
780441196,539735486,47
122471833,241978884,49
689772292,692527100,82
314263983,290136170,25
412541106,717573639,90
991553204,1341330492,12
861801907,926561258,35
673552260,1133791461,79
147442013,215231439,100
584052273,899114615,69
535037213,459875217,28
411723820,798374168,27
652084796,792510613,10
782663077,770643958,68
697870486,842123987,92
347257034,339344122,68
271064507,234458735,71
940644808,1502878781,13
738925620,1302454427,49
178037433,214828602,82
537310003,853350601,54
798515624,1380285626,61
977446701,1788340069,61
735309447,896845402,17
177868131,330800304,12
611759617,520616925,36
170366620,314985459,14
976369640,1701277784,81
758767057,1360440955,38
150642466,293769653,90
120680710,82042222,23
875598396,628177997,33
180408113,296828776,95
587306397,887904139,30
336307971,321710765,57
498133243,528214090,84
675642728,477543974,29
814762649,1233308925,77
626385972,817736701,60
878920039,1333997549,74
454390320,460121187,69
594596364,757647640,11
453545691,609684374,75
589741721,419472270,100
435481343,298493990,57
595078062,1091104336,65
837359290,1442596937,79
961556828,677945806,99
647527616,609406275,22
472252698,611382609,37
106082333,66346964,53
348636790,488871701,98
458139213,403489434,79
563799754,461375487,48
327847384,177962355,45
111475101,183469809,79
790042033,1544750556,28
659473577,461479507,31
437027974,279724816,44
357683055,536320207,27
426082250,403664160,57
808327341,878580119,39
927669976,780467878,78
603346994,956916757,63
781106529,1558002910,33
941437913,1262558746,58
227211732,133939585,37
422583331,399459050,44
133417012,167410540,32
607851643,1031183875,82
204067918,138290857,45
536051965,270526153,15
373511724,638145896,40
139265297,114127719,10
946543071,1106828659,21
164778004,175796799,29
467327063,544312007,92
792043417,733647951,92
367711024,323616898,89
888669538,1735313551,68
906440072,1474051940,20
230139371,287694763,71
931746221,1649104718,89
690375356,1309440103,30
150546932,296319399,33
448803314,257209863,22
740847428,1318528972,83
999651511,1442543422,30
180938032,92450865,77
955568092,775898582,18
227143646,132515329,75
211522886,396550964,29
381637565,479214184,53
284171807,558117822,98
599743316,1079002603,62
389437691,445561690,55
280094980,409177494,92
733192550,613030626,20
914053909,507370314,99
673802553,933640427,89
828238650,773868138,84
513676604,304574674,79
649531573,638360726,15
734390611,714162983,30
932169976,1562035048,84
578926883,699493291,45
358987361,574721800,63
998449117,1136670315,10
898876941,1156118295,61
321245646,359412701,17
283894147,271715033,92
716231555,1305828913,87
278192513,453346814,79
696392497,1292245725,69
133793346,138536680,91
277237342,286000409,83
308793379,529892956,22
616246858,1004537534,50
876562044,878423693,12
168243418,150953922,59
945050519,1604597717,32
105660493,128919437,35
284647337,176603694,92
118173448,183148117,88
696707327,1176045194,77
790169785,1321824007,85
500951008,934362518,32
538103239,1033820728,78
316172180,288167550,61
175601081,331918189,97
